Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC54,OUT027,5853.4485979701385
FDP08,OUT018,2898.1200339523084
FDU44,OUT046,2669.3110653313865
DRG39,OUT035,851.5766053432494
FDU32,OUT049,2113.9573288818215
FDY27,OUT049,2985.703217653654
NCP54,OUT013,2069.5794421696005
NCZ41,OUT049,2078.3543714372518
DRL49,OUT013,2160.359388252225
FDI05,OUT018,1248.2755942966248
FDY56,OUT045,3877.312096286492
DRC13,OUT013,2022.4325931225594
NCV29,OUT017,2944.40077430039
FDR24,OUT049,1328.2911258120887
FDZ34,OUT018,3080.214678006555
FDP37,OUT035,1991.0970421126833
FDX08,OUT027,4832.007643472008
FDS57,OUT045,2064.369748917548
NCG18,OUT049,1658.0258702111576
FDK25,OUT018,2648.916633815226
FDH53,OUT049,1217.8329319644356
DRI59,OUT018,3567.849690045479
FDA52,OUT046,2779.2784390881575
FDT20,OUT010,131.3137370995446
FDE36,OUT019,380.1886447347022
FDI24,OUT017,2790.8187804742747
FDB28,OUT018,3073.742712292847
FDV11,OUT017,2789.808920438089
FDP01,OUT046,2518.71434078748
FDD34,OUT027,4234.623303381539
FDJ50,OUT027,1101.5818116825767
FDZ44,OUT013,1937.878672228355
DRO59,OUT035,1206.2419142820204
DRB48,OUT045,625.4515122277114
FDR21,OUT018,2723.6468224044206
NCE42,OUT010,572.5490301905841
FDO23,OUT046,1450.366750522092
NCE30,OUT018,3378.8034775399033
FDQ22,OUT035,579.1170311389009
FDY01,OUT045,1863.5153267091116
FDS08,OUT017,2764.373415742711
FDG28,OUT018,3671.077585266219
FDQ51,OUT018,741.3591910056557
FDB05,OUT017,3958.933599846011
FDO56,OUT049,1951.3732303232073
FDE02,OUT018,1406.2857373254287
FDN45,OUT017,3666.945889187588
FDS09,OUT013,844.3305884722881
NCA54,OUT018,2920.4060474267358
FDP09,OUT010,570.2496939049574
FDC53,OUT045,1560.6476450905254
NCM55,OUT017,3190.2951469781137
FDL09,OUT018,2688.4412922962724
FDA11,OUT019,233.47250308046304
FDA50,OUT045,1509.3427720325674
FDC23,OUT017,2880.9354927239056
FDE22,OUT049,2573.498375363304
FDD23,OUT046,3251.8952812219463
NCA29,OUT049,2985.347779787765
FDK38,OUT046,2337.3376630693024
DRC13,OUT046,2057.4336049879926
NCP43,OUT049,2862.367468804177
FDX28,OUT049,1569.497198633833
FDF08,OUT049,1339.9145871847256
FDZ33,OUT046,2445.728647759542
FDD10,OUT049,2836.070285911556
FDO58,OUT017,2625.3293673143244
FDI50,OUT017,3963.813301365956
FDO58,OUT045,2656.1696192340396
FDX08,OUT013,3088.611238014335
NCK17,OUT010,131.3137370995446
FDF39,OUT035,4331.667565780416
FDU45,OUT010,267.3447912366002
NCJ18,OUT018,1820.9007244303045
DRC27,OUT019,574.8195143765524
DRC25,OUT035,1408.6670904615166
FDU59,OUT035,2415.8459787207
FDU28,OUT035,3022.793427743571
NCP30,OUT046,660.8421030551555
FDB39,OUT018,864.6570316315094
FDE41,OUT013,1405.5771066469117
DRH11,OUT010,132.84000063691937
FDA58,OUT045,3663.167158926897
FDU50,OUT046,1916.0295566414093
FDM34,OUT013,2052.1294369008688
FDM44,OUT027,2841.601877300116
FDR39,OUT045,3004.3634452506235
FDM25,OUT045,2796.8584701430564
FDQ49,OUT049,2499.9062201082024
DRH25,OUT018,820.3098703639635
FDM09,OUT027,4234.623303381539
FDL44,OUT019,379.4067458597022
NCR42,OUT018,570.3869423105133
DRL59,OUT046,942.6256687078098
FDX43,OUT013,2578.4442389760716
DRK47,OUT010,572.8793442933892
FDU48,OUT018,1905.1971349445728
FDY12,OUT045,773.7450401499535
NCN43,OUT018,2016.3347878193786
NCM55,OUT018,3085.691237731978
FDQ21,OUT027,2947.3692572890445
FDX13,OUT035,4175.574186838107
NCK30,OUT027,5853.4485979701385
FDG20,OUT049,2814.8283261870656
DRG27,OUT017,611.0575051656439
FDY14,OUT018,3997.9223604963695
FDP59,OUT035,1665.7067338743002
FDU60,OUT017,2745.3157475528064
NCC18,OUT019,415.6251067715037
DRJ39,OUT017,3777.2086006015666
FDS07,OUT049,1905.6087013228532
FDM08,OUT027,5853.4485979701385
FDP51,OUT045,1934.797042759062
FDU16,OUT035,1304.8837814431436
FDH12,OUT013,1614.4420844855806
DRE48,OUT010,513.4611049040045
NCL42,OUT027,5853.4485979701385
FDR21,OUT045,2774.8111129552735
NCW29,OUT035,2052.6690048113414
FDO11,OUT013,4254.259968976294
NCM31,OUT049,2120.200554573401
FDV35,OUT019,373.6766574307765
FDF58,OUT017,1008.8366550516586
NCE43,OUT049,2823.7533931647426
FDA02,OUT035,2550.7406218370083
DRL37,OUT010,131.3137370995446
FDR24,OUT018,1359.2001281263133
FDW59,OUT049,1297.9958232177785
FDS22,OUT049,682.1889313845671
FDW24,OUT017,750.5734694097265
FDU24,OUT035,1561.5366690636647
FDA21,OUT027,5274.172068116978
FDH58,OUT027,2930.6627361131787
FDW36,OUT018,1592.0016617026413
FDI45,OUT027,4372.812649334548
FDU01,OUT018,2909.2368019560113
FDF35,OUT027,2904.445308281068
FDU43,OUT019,574.8195143765524
FDE24,OUT019,366.19666044627843
FDK50,OUT049,2598.5017934146263
FDG31,OUT045,1064.6704638702251
FDC60,OUT045,1410.979768042856
FDL36,OUT013,1369.207918407533
FDP21,OUT013,3222.59538033861
FDW16,OUT045,1359.4762799078924
FDX02,OUT017,3809.2322464162216
FDQ58,OUT027,4140.133183173315
FDT51,OUT046,1762.9267737864457
FDD59,OUT049,1269.7824247271346
NCM42,OUT018,1611.3019681399944
FDA57,OUT018,596.591902000429
FDZ48,OUT035,1653.3342443193524
FDE46,OUT045,2558.631319333458
NCZ30,OUT019,277.6885018491778
FDB56,OUT017,3147.6770181786565
FDA25,OUT027,2841.601877300116
FDD20,OUT013,2162.9226068125163
FDL25,OUT013,1445.0261806198746
NCO18,OUT049,2978.8907455293233
FDJ45,OUT017,578.7633351480888
FDR12,OUT035,2885.3443008269824
NCF19,OUT010,131.3137370995446
FDK25,OUT046,2677.12879552206
NCR17,OUT046,2054.9577925226404
FDC52,OUT046,2470.067966823552
NCA54,OUT017,3002.1929075382586
FDR45,OUT010,572.5490301905841
NCM19,OUT049,1942.4835986950088
FDF39,OUT027,5853.4485979701385
FDX23,OUT049,1532.0247399146913
FDD58,OUT027,2841.601877300116
FDX28,OUT013,1600.4960453435635
NCD31,OUT013,2642.0744302015137
FDU57,OUT018,2352.354186124843
FDI27,OUT046,790.2633547197842
NCM42,OUT046,1700.2287380146922
FDD32,OUT027,2013.0659951198302
FDI34,OUT013,3687.11136977058
NCM29,OUT049,2165.768332192168
FDG46,OUT018,1777.640023371107
DRC01,OUT010,131.3137370995446
FDB15,OUT027,5853.4485979701385
NCA17,OUT027,4114.467849953909
FDF10,OUT046,2667.802319489575
FDR26,OUT027,4702.32543910871
FDI02,OUT049,1693.4529768297698
NCM54,OUT010,272.06581103155065
FDF14,OUT013,2379.061415579641
FDJ33,OUT010,270.6186265688827
FDM20,OUT035,4069.1033822163486
FDC03,OUT027,5749.79431858892
NCX05,OUT046,1956.3908883806123
NCM41,OUT027,2776.2865318415
NCU29,OUT010,368.6927651161051
FDQ59,OUT017,1347.3768126184077
FDH46,OUT010,245.01071556854333
FDH09,OUT013,850.031307675838
NCD06,OUT045,771.7290946620029
FDC15,OUT035,2558.2623977231397
DRD37,OUT027,1039.5360068688992
FDT28,OUT027,4114.467849953909
FDR28,OUT027,4234.623303381539
FDT38,OUT017,1335.8597740958564
FDV34,OUT027,1527.560152279745
FDY52,OUT035,1023.9690920256521
FDB34,OUT013,1369.6759831161899
DRL23,OUT018,1560.3701861191532
DRB24,OUT046,2472.7085859036115
FDJ50,OUT046,961.6482852820758
FDQ49,OUT035,2521.2245554588276
FDP20,OUT035,1962.0618027953067
FDV19,OUT027,4223.781444571597
NCR54,OUT045,3024.6763510088185
FDO09,OUT010,572.8793442933892
FDS57,OUT018,2038.2453860470387
FDN10,OUT049,1971.6247203590256
FDV23,OUT049,2104.129604177636
FDY28,OUT049,3651.0519193395594
DRG51,OUT013,2596.2673852231806
FDD45,OUT019,232.80089500414255
NCL18,OUT027,5713.462814347038
NCM29,OUT013,2141.392666158999
FDF17,OUT027,5749.79431858892
FDE22,OUT017,2622.390815224973
FDQ22,OUT017,573.0490209938476
FDS01,OUT013,3011.0482080041384
FDW35,OUT027,995.9444022591042
FDJ33,OUT046,2086.1368768555585
NCF54,OUT035,2847.5384829793998
FDE09,OUT013,1632.7437726844191
NCE06,OUT045,2475.27578042477
DRH49,OUT049,1225.2036989123799
FDY43,OUT045,2802.7142848938156
NCT05,OUT017,4110.374600821528
FDZ34,OUT045,3191.114546101122
FDL38,OUT017,1327.0063872803187
FDZ31,OUT017,3148.2271566821437
FDR14,OUT035,867.7961431734188
NCN54,OUT049,1221.0093127293537
NCC42,OUT027,2955.4498373906904
FDK08,OUT017,1622.14435133051
FDP59,OUT013,1609.3335676310003
FDV22,OUT035,2757.5631091575615
FDD33,OUT035,3721.939551591987
DRE60,OUT027,5853.4485979701385
FDK52,OUT046,3676.7266877127513
FDA02,OUT017,2556.674554032889
FDM56,OUT049,1591.7290012162912
FDE57,OUT035,2015.348790610918
FDM32,OUT045,1358.0365066886534
NCQ30,OUT027,2930.6627361131787
FDQ27,OUT027,2841.601877300116
FDT60,OUT027,2947.3692572890445
FDU43,OUT049,3988.064803782726
NCO55,OUT035,1662.1194820876815
FDG02,OUT045,3138.181643125164
FDJ28,OUT013,3082.9766240601143
FDP40,OUT045,1773.2281745747762
FDJ38,OUT045,3152.2590933160986
NCC54,OUT017,3780.2041971500257
NCZ41,OUT046,2083.9143867224284
FDK38,OUT019,369.2554003059034
FDU52,OUT013,2309.802615998651
FDC40,OUT046,1230.564081766484
NCR30,OUT017,1146.8714184210994
NCN18,OUT017,1703.5103413856493
FDB50,OUT035,1282.2513264377815
FDG04,OUT013,3101.312045907648
FDR26,OUT035,2736.242491850605
NCT17,OUT018,2960.054105271442
FDX35,OUT027,5853.4485979701385
FDS12,OUT046,2127.981242226668
NCZ29,OUT027,2955.4498373906904
FDB38,OUT010,380.1886447347022
FDP12,OUT013,708.3090075754903
FDP22,OUT046,839.12459038345
FDS26,OUT018,3912.745036476022
FDR52,OUT046,3185.7463339995966
DRJ13,OUT046,2693.833158667126
FDU48,OUT027,2955.4498373906904
FDE29,OUT035,989.1319128666203
NCT29,OUT049,2015.6126528073685
DRK37,OUT018,3079.47247667716
FDK55,OUT046,1342.1707623676612
FDR07,OUT046,1541.5978396791284
FDO21,OUT027,5853.4485979701385
FDK46,OUT049,4086.1772728482447
FDB12,OUT045,1653.673991080653
FDT31,OUT027,5274.172068116978
FDJ33,OUT045,1980.40489004362
FDC26,OUT027,2913.29460466204
NCQ02,OUT045,3060.8974349121145
FDP08,OUT010,510.9386928907648
FDB11,OUT027,5853.4485979701385
FDV55,OUT013,2424.179245586198
FDW20,OUT049,2183.079695224069
NCJ18,OUT019,277.47522226764727
FDC41,OUT018,1170.8356465916136
FDE14,OUT027,2841.601877300116
FDG35,OUT013,2801.2797384040796
FDF45,OUT035,882.0866019337665
FDS19,OUT027,1912.4854287915762
FDS58,OUT019,378.4280567430327
FDA26,OUT017,3729.2639384163426
FDM32,OUT049,1312.5647339757434
FDL45,OUT046,2142.7304713809895
FDZ55,OUT049,2565.213217860517
FDY37,OUT049,2236.138083473719
FDO46,OUT046,3214.2046483101376
FDQ60,OUT046,2038.4603647991983
FDA19,OUT018,1895.564444151349
FDL15,OUT046,2562.592885561474
FDM10,OUT018,3368.401544383525
NCL05,OUT017,607.7958403353105
DRK49,OUT010,131.3137370995446
NCE18,OUT027,5853.4485979701385
FDG40,OUT049,602.5697248221302
DRI59,OUT045,3808.70984359134
FDK28,OUT035,4265.157335845105
NCD06,OUT019,131.3137370995446
FDO11,OUT019,573.9809270730572
FDK27,OUT046,2106.933581364231
FDT43,OUT027,1061.8857292897142
FDD38,OUT018,1591.1971429238229
FDA16,OUT049,3797.7473102825256
FDL14,OUT027,4140.133183173315
NCM17,OUT049,671.661188122125
FDD20,OUT045,2108.385175321258
FDA40,OUT045,1341.9681967439656
FDL43,OUT045,1276.1979611703139
FDV15,OUT045,1673.1631048464792
FDE52,OUT046,1368.467936453715
NCL17,OUT010,363.34169719726583
NCJ31,OUT045,3714.88896923728
FDR60,OUT045,1253.7711177597705
NCA18,OUT035,1829.3306897237533
FDS21,OUT027,1399.2309015476428
FDW09,OUT035,1244.901993617893
FDL26,OUT035,2533.2246382577596
FDS47,OUT018,1328.129697695899
FDC39,OUT046,3434.6174556640117
FDT51,OUT035,1761.4666904645978
FDK40,OUT035,4315.367198163041
NCG19,OUT045,3671.8974485147937
FDZ07,OUT046,1104.990155356511
FDF08,OUT027,2680.593574309012
FDO04,OUT013,1068.574580972741
FDK41,OUT018,1285.7179977512499
FDP15,OUT049,3853.83734851418
NCD43,OUT018,1602.2122889902034
NCP18,OUT013,2467.9450929680374
FDZ51,OUT046,1454.4237720229262
DRH13,OUT035,1690.9271397014952
FDF38,OUT045,639.4521464401806
NCI43,OUT045,768.5154399285632
FDM38,OUT027,1276.3269166129385
FDS03,OUT013,1252.6768110948008
DRJ47,OUT017,2812.089140550891
FDT50,OUT010,227.32025395952536
FDV02,OUT046,2847.827408035543
NCG18,OUT017,1666.426874911317
FDW52,OUT046,2714.568806539533
FDS40,OUT035,574.426478152295
FDN31,OUT017,3093.5014194088794
FDA37,OUT045,1915.905218055214
FDA15,OUT046,4216.702521472095
FDL39,OUT046,3121.6446334578304
FDJ53,OUT045,1916.444993351928
FDX22,OUT013,3573.127970534402
NCZ42,OUT045,3865.8565457581403
FDD56,OUT027,4415.422717684311
FDD40,OUT017,2968.0119282451824
FDS50,OUT013,3715.994778874201
NCN14,OUT013,3002.2552696271287
FDT15,OUT013,3179.0201058537177
NCS18,OUT027,2878.8127803477387
NCO26,OUT010,270.0429292490857
FDF58,OUT018,1001.9683650027025
NCB19,OUT013,1427.5703685060807
FDH26,OUT017,2062.117861996208
DRB24,OUT027,4140.133183173315
FDA49,OUT018,1308.3234510842162
FDB32,OUT045,1496.1808806374786
FDI36,OUT017,3099.475641306826
NCA17,OUT010,368.6927651161051
FDH22,OUT013,2035.522670574948
NCM26,OUT018,2436.506489195564
FDT15,OUT027,5274.172068116978
FDB16,OUT018,1354.6900695284266
NCP54,OUT027,2947.3692572890445
FDJ36,OUT013,1634.3822853938248
FDO28,OUT045,1898.7858354211278
FDU09,OUT013,1053.9066457433669
FDF29,OUT017,2127.9036365558377
FDY08,OUT013,2121.788725713284
DRJ59,OUT018,569.1961387688096
FDT23,OUT027,1908.939246635137
FDU15,OUT018,568.5834245906585
FDT47,OUT013,1486.7762159750916
FDI53,OUT019,380.1886447347022
FDR59,OUT018,4028.3936021653844
FDD53,OUT035,605.8397386799282
FDY51,OUT017,3599.861716696655
FDT04,OUT049,619.3160719711511
FDU51,OUT049,2793.708287666262
FDG14,OUT035,2406.2907245909832
NCU06,OUT045,3675.767504289183
DRG25,OUT046,3255.1458988982354
DRH49,OUT035,1305.6952052435577
FDN15,OUT035,2137.3793906293477
FDL43,OUT018,1191.9830145695942
NCT18,OUT049,3254.861334888027
NCB31,OUT013,3925.943401121073
FDK57,OUT035,1891.3029146229171
FDY04,OUT019,380.1886447347022
NCP54,OUT046,2121.8128973857956
FDF41,OUT013,3778.1299196168734
FDM01,OUT045,1739.8722643189772
FDW03,OUT045,1713.171307676296
FDF28,OUT045,2001.8947627490952
FDY37,OUT017,2153.3146070208936
FDQ03,OUT017,3707.735181327495
FDP51,OUT027,2930.6627361131787
FDJ40,OUT017,1712.8055296021444
FDC32,OUT049,1432.4884954991867
DRI49,OUT027,2097.3581927491878
NCW54,OUT017,866.0363355454393
FDF09,OUT017,572.0009331569232
FDP45,OUT018,3711.889847158116
DRJ23,OUT018,2868.8427604694884
FDS59,OUT017,1749.181790732346
FDY08,OUT046,2147.132042383103
FDX16,OUT049,2498.6640574824905
FDY16,OUT018,2966.9478761217056
FDK32,OUT035,2596.292463754877
FDQ22,OUT013,723.9824426099316
NCC31,OUT018,2404.9245090071136
FDG58,OUT049,2421.784468663349
DRF48,OUT013,3212.4272332651335
DRH36,OUT049,1101.7001988043664
NCR30,OUT035,1180.1773036435907
FDB03,OUT019,574.3112411758623
FDZ28,OUT027,2955.4498373906904
FDR35,OUT017,3075.4022537174064
DRD15,OUT027,5853.4485979701385
FDJ33,OUT019,278.72322322570074
FDA56,OUT010,269.34364309945914
FDP56,OUT046,799.8875447281803
NCT30,OUT046,800.4296189150803
FDK15,OUT017,1637.691969825068
FDH44,OUT018,2424.4159981564353
FDV01,OUT013,2409.0724411614815
DRG03,OUT017,2558.6648322474066
FDG50,OUT027,2679.3372957470956
FDR16,OUT010,572.9153764356707
FDZ60,OUT046,1605.8112512152936
DRG03,OUT045,2575.3038942822222
FDS56,OUT018,3998.634134080821
FDU33,OUT045,761.3095102725671
DRD27,OUT035,1542.3516574647253
FDW22,OUT046,3761.689971788225
DRA24,OUT045,2657.3935226663925
FDF38,OUT049,629.2633315300168
FDX48,OUT013,2428.788925052908
FDS58,OUT018,2528.394009457527
FDC32,OUT046,1447.2882406881017
NCQ29,OUT045,4006.025852675179
DRK39,OUT018,1342.0255073468352
NCS38,OUT017,1840.6496438696593
DRO47,OUT013,1669.4069222274215
DRG27,OUT027,997.2908515951631
FDC57,OUT027,5678.576517694618
FDS55,OUT046,2366.870345327599
NCJ06,OUT018,1934.5802348176312
FDO01,OUT019,278.10575175568175
NCM55,OUT045,3171.2625560244223
FDC52,OUT049,2464.693335202729
FDQ15,OUT045,1258.385107641181
NCT30,OUT027,1057.7952818180604
NCR42,OUT027,985.4118393353641
FDD28,OUT035,860.852044300378
FDQ34,OUT049,1633.8172368395294
FDZ12,OUT027,3021.7004759173014
DRE13,OUT019,209.63282223703897
NCN07,OUT019,280.5844982525713
FDM28,OUT035,3058.6350894061657
FDI10,OUT017,2898.9565640728088
FDQ25,OUT013,2841.9051026423895
FDA38,OUT010,573.209402764084
DRI13,OUT049,3646.059037496224
FDY20,OUT027,2693.4260958221485
NCZ53,OUT035,3079.9433826227214
NCM31,OUT013,2314.517293866542
DRB01,OUT017,3217.8947613907944
DRF37,OUT046,3923.9168398035126
NCF42,OUT049,2810.340371005513
FDF16,OUT018,2299.7073815019116
FDB41,OUT013,839.6301123250778
FDR34,OUT013,3840.5320644426843
FDR15,OUT018,2363.5229379236853
NCV42,OUT019,274.6597154301548
FDW51,OUT035,3616.7758962885528
FDU36,OUT017,1614.7501396496546
FDX60,OUT049,1250.9777444035724
FDY03,OUT035,1808.139590098096
FDW55,OUT045,4075.161860769914
FDT01,OUT010,571.2403805812625
FDG58,OUT013,2355.5030340091375
FDK21,OUT017,3959.691084616654
NCS41,OUT019,472.9556153179674
FDS10,OUT045,2969.2039800174684
NCT53,OUT046,2513.98920136274
FDJ28,OUT018,2948.074064220316
FDX44,OUT045,1387.7250135446398
FDT20,OUT018,587.100945832667
FDO44,OUT017,1627.5841316121837
NCX17,OUT049,3708.9007670025367
FDY01,OUT017,1862.0181788289171
FDJ12,OUT027,5853.4485979701385
DRK35,OUT018,574.5870273079294
FDD47,OUT019,379.6998164540413
NCM53,OUT035,1654.8954071968087
FDO45,OUT013,1371.9609747493266
NCM42,OUT010,255.7924900629174
FDE04,OUT046,2827.3575041918702
NCI30,OUT027,5853.4485979701385
FDZ19,OUT013,2745.443148484287
FDW57,OUT013,2868.695440544217
FDA25,OUT013,1633.663392387763
FDT22,OUT046,1006.6583220684078
FDP51,OUT013,1932.8205977246052
FDD48,OUT027,2930.6627361131787
FDY39,OUT035,3168.656296020629
FDO48,OUT010,573.209402764084
FDD23,OUT027,5274.172068116978
DRN35,OUT027,985.4118393353641
FDT01,OUT035,3694.419284622291
FDC20,OUT010,131.3137370995446
DRJ35,OUT035,1001.5384856169424
FDB32,OUT046,1440.5381193365608
FDL24,OUT046,2957.770182772638
NCV42,OUT035,1816.9993171757692
FDZ46,OUT046,1695.9872905487296
FDC15,OUT013,2431.6551068773683
FDD08,OUT019,131.3137370995446
FDY50,OUT049,1370.809125200453
FDD36,OUT013,2090.190150871867
FDG57,OUT027,1057.7952818180604
FDL21,OUT018,596.591902000429
FDN16,OUT027,2841.601877300116
FDJ09,OUT027,1049.8886359068147
FDS01,OUT010,426.0307948213969
FDV33,OUT017,4055.5544659466327
DRE12,OUT017,1826.677961547976
FDR07,OUT013,1497.7408190895533
FDP48,OUT010,472.9845653956682
NCB55,OUT035,888.1903728643364
FDQ08,OUT013,1149.186708956613
FDR34,OUT035,3951.454951398485
FDO33,OUT046,1699.3534973766893
FDP13,OUT045,629.5722377041304
FDX12,OUT049,4096.9948926758725
NCT06,OUT049,2751.6218675239256
FDR16,OUT019,573.2418558953564
FDE36,OUT046,2535.3612830823554
FDZ36,OUT049,3306.3126979689237
FDV13,OUT045,1330.5319319990356
NCZ17,OUT035,590.063839002333
FDU56,OUT045,3054.997747412903
FDM09,OUT035,2921.221215688935
FDV02,OUT017,2857.6079320772596
FDS34,OUT018,1718.823869655633
FDA11,OUT049,1543.1761288852465
FDP09,OUT017,3673.062736514601
FDB29,OUT027,2930.6627361131787
FDT19,OUT017,2769.4786708727916
DRH15,OUT017,638.2399593999753
FDY38,OUT046,3717.0539764665386
FDF14,OUT027,4129.31857542836
FDN48,OUT010,225.4859708105879
FDQ12,OUT013,3875.502075565381
NCJ43,OUT045,2927.9060433142085
FDE17,OUT019,372.2013823825008
FDB05,OUT035,3987.320479489459
FDH10,OUT045,2917.923359150507
NCR06,OUT017,608.0413373919586
FDU32,OUT018,1995.6127274305518
FDD56,OUT049,2864.7595248627886
FDO36,OUT018,2908.656389527181
FDH16,OUT010,223.43967985226212
FDX10,OUT018,574.9562078035523
FDZ37,OUT017,1387.1391690714124
FDU31,OUT010,572.5850623328656
DRC49,OUT049,2101.171645101176
FDL15,OUT045,2562.0009048798192
FDN32,OUT019,499.93392936537987
DRH59,OUT027,1472.880004414477
NCU29,OUT049,2445.6356578293453
FDR37,OUT019,473.7560897046414
FDS14,OUT018,2350.0746131798137
FDU02,OUT027,5853.4485979701385
FDJ08,OUT035,3113.1600736819046
NCZ06,OUT045,3811.490845929405
FDO31,OUT049,1289.7220537509013
FDH31,OUT018,1608.8504346967488
FDS58,OUT017,2624.0665293166107
NCA53,OUT027,1057.7952818180604
FDF50,OUT046,3188.774942230874
NCW42,OUT049,3731.3593737812976
NCQ17,OUT045,2444.9424285371683
FDK51,OUT018,4035.496544290721
NCW41,OUT010,373.94722096537487
NCR29,OUT017,857.6735007494776
FDB08,OUT019,379.4067458597022
FDA40,OUT027,2509.498671840281
FDL14,OUT018,2408.1532349851973
FDB47,OUT046,3500.369628962825
FDO03,OUT035,3913.8065073351363
DRK13,OUT019,524.9321722535419
FDX13,OUT010,574.0479900675792
FDF52,OUT046,3237.867239468178
FDT11,OUT013,3185.042256217086
FDB08,OUT013,2500.1029549421596
FDQ28,OUT018,2435.6479300006235
FDD29,OUT045,4237.797434188261
NCQ29,OUT027,5853.4485979701385
NCO02,OUT013,1256.3593223605153
FDR56,OUT010,515.430480696979
NCM54,OUT049,2070.1358100891503
FDP51,OUT035,1842.1124643828655
FDT38,OUT013,1361.354117409315
FDZ20,OUT018,3912.2680395193747
FDJ53,OUT013,1963.448938771422
FDX13,OUT049,4182.162595502445
FDP58,OUT035,3662.291733194147
NCK31,OUT019,131.3137370995446
FDA35,OUT018,1857.8554345831185
FDV37,OUT018,3043.320575709168
NCO07,OUT027,5853.4485979701385
FDA20,OUT045,3112.141172090252
FDZ59,OUT035,2643.76945749454
NCY17,OUT017,654.3380001264852
FDQ28,OUT035,2607.873379349096
FDV35,OUT017,2514.122750408954
FDQ36,OUT013,709.9914404612229
FDD34,OUT018,2538.4900940377074
FDK51,OUT045,4328.126263388383
FDV31,OUT035,2713.3664779185237
FDR04,OUT035,1552.7321652455346
FDR14,OUT049,875.8098482439037
DRC36,OUT010,418.10093779332345
FDE39,OUT019,276.6585672930138
FDP57,OUT049,1626.148706057189
FDE57,OUT046,2123.82372628614
NCN18,OUT046,1725.3623956259921
NCQ05,OUT018,2393.3139017481208
FDW47,OUT035,1928.7995744980922
FDV46,OUT035,2145.7444506003
NCP29,OUT045,1051.5456229599768
FDE09,OUT018,1629.642508326452
NCU06,OUT027,5853.4485979701385
FDT19,OUT010,416.9406288391999
DRF15,OUT017,2469.884633687849
DRI51,OUT013,2763.0752854631137
NCX54,OUT013,1674.707693257086
DRE01,OUT013,3688.394040448654
NCB07,OUT045,2942.7153255882185
FDU50,OUT035,1820.1213671471496
FDG40,OUT035,576.5325291397809
FDW10,OUT018,2725.2174391714198
FDX51,OUT013,3081.665767937765
NCP17,OUT045,1044.118627594183
FDP21,OUT035,3189.795682065549
FDL04,OUT045,1579.9190090748746
FDV23,OUT013,2018.944723413151
FDF24,OUT046,1273.6018811090032
FDH56,OUT027,2930.6627361131787
FDB51,OUT049,984.0536247085956
FDI58,OUT027,2841.601877300116
FDR20,OUT013,842.2197723672314
FDC51,OUT018,2005.5266165781827
FDB16,OUT027,2508.2423932783654
FDE40,OUT049,990.849480583464
NCM17,OUT035,643.4459662539768
FDU56,OUT035,3078.287547596273
FDS32,OUT019,280.15643144613074
FDX02,OUT049,3785.4041002550935
FDT39,OUT027,4140.133183173315
FDE35,OUT017,860.5732864914424
NCI42,OUT019,563.5809297172003
DRL23,OUT046,1633.8936390731099
FDA10,OUT046,2066.6896581846804
FDA11,OUT013,1511.434078845122
NCM06,OUT046,2374.027363306044
NCT05,OUT035,4183.711935238997
NCQ02,OUT010,497.5233433662373
NCY06,OUT049,2104.331331952051
FDY56,OUT035,3859.867463060337
FDL02,OUT035,1641.523505371426
NCI06,OUT035,2901.8467364927806
FDQ14,OUT045,2360.4447731405357
FDQ12,OUT017,3936.188215221068
FDP36,OUT046,799.2067652752604
FDK21,OUT027,5853.4485979701385
FDO40,OUT045,2547.8621134770297
NCK54,OUT019,277.6885018491778
FDY09,OUT018,2878.4017408155596
NCW30,OUT049,4076.738025595077
NCC55,OUT027,985.4118393353641
FDE58,OUT018,1805.0019366055565
FDR39,OUT013,3020.9721404599427
FDU28,OUT049,3031.4344734527212
FDH08,OUT017,3912.121114532336
FDG35,OUT045,2825.9335909772226
FDG22,OUT049,605.1542268212502
FDC34,OUT035,2713.780559978658
FDP15,OUT018,3678.952937452063
FDK34,OUT010,572.5490301905841
FDU45,OUT035,1951.700797040578
FDQ04,OUT027,993.3497512367284
FDX22,OUT018,3413.7664366842027
FDB45,OUT017,1637.5979324505615
NCH43,OUT027,5853.4485979701385
DRE60,OUT046,3651.766795216783
FDD17,OUT027,5853.4485979701385
NCM54,OUT017,1959.5645036450765
NCH55,OUT013,2091.333334543559
NCT06,OUT017,2691.530312336256
FDA48,OUT027,5853.4485979701385
FDY58,OUT027,5853.4485979701385
FDO25,OUT045,3609.2689109835565
FDN50,OUT045,1485.6978429899502
FDH35,OUT035,2634.833900210445
FDK09,OUT045,3669.985574576733
FDO16,OUT013,1404.505762311838
FDW11,OUT045,1078.9923864509165
FDU47,OUT027,2955.4498373906904
NCQ42,OUT010,272.27909061308117
FDK55,OUT027,2679.3372957470956
FDN08,OUT049,1910.1274869477338
FDT57,OUT045,3867.78676035947
FDJ12,OUT018,3397.4142272855556
DRL59,OUT017,789.4926409156407
NCN53,OUT046,631.7135245395679
FDO51,OUT010,131.3137370995446
FDK56,OUT017,3121.3844835447917
FDY12,OUT035,818.0670985628441
FDU15,OUT035,581.2230821263868
FDQ19,OUT046,4014.999186310774
DRF15,OUT045,2487.0676268834145
DRE25,OUT019,233.13430367750294
FDK57,OUT018,1846.6257470847022
