Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,3709.099295886382
FDT45,OUT017,694.2388885427429
NCC54,OUT027,4971.520752261618
FDP08,OUT018,3488.1099919867825
FDU44,OUT046,2606.0209867858425
DRG39,OUT035,690.0189957699688
FDU32,OUT049,2129.239286684323
FDY27,OUT049,2979.632129610447
NCP54,OUT013,1726.8453106083903
NCZ41,OUT049,2118.72730169556
DRL49,OUT013,1991.2690319233202
FDI05,OUT018,1709.541729147435
FDY56,OUT045,3281.988848545857
DRC13,OUT013,1819.8865086265077
NCV29,OUT017,2606.7988186236503
FDR24,OUT049,1628.693591197443
FDZ34,OUT018,3443.3347697981308
FDP37,OUT035,1605.2460408916556
FDX08,OUT027,4233.837393713444
FDS57,OUT045,1888.4712061552577
NCG18,OUT049,1838.4549469710469
FDK25,OUT018,3027.365130098572
FDH53,OUT049,1581.5304589082616
DRI59,OUT018,3976.0658991864448
FDA52,OUT046,2687.469196937976
FDT20,OUT010,-712.4075616839311
FDE36,OUT019,1681.5495768210587
FDI24,OUT017,2441.562757570106
FDB28,OUT018,3534.677642069066
FDV11,OUT017,2525.9694398169863
FDP01,OUT046,2457.7943865531297
FDD34,OUT027,3957.5285900316967
FDJ50,OUT027,2327.344184113591
FDZ44,OUT013,1661.2361588412211
DRO59,OUT035,1010.4106110163059
DRB48,OUT045,566.0234077114858
FDR21,OUT018,3211.7835925084087
NCE42,OUT010,2281.720850637341
FDO23,OUT046,1357.0084171838023
NCE30,OUT018,3709.3748828429075
FDQ22,OUT035,481.04868381529934
FDY01,OUT045,1449.2323646499553
FDS08,OUT017,2526.6597628424397
FDG28,OUT018,4370.840438387231
FDQ51,OUT018,1474.8225474687074
FDB05,OUT017,3543.5484302753703
FDO56,OUT049,2072.0865976524024
FDE02,OUT018,1908.3423692548104
FDN45,OUT017,3076.7585589951314
FDS09,OUT013,607.8190416911104
NCA54,OUT018,3360.294629794009
FDP09,OUT010,1885.8696973543883
FDC53,OUT045,1435.9676976111764
NCM55,OUT017,2628.7232414348846
FDL09,OUT018,3068.150902916831
FDA11,OUT019,591.7974207798491
FDA50,OUT045,1225.6107071431102
FDC23,OUT017,2598.0651341819757
FDE22,OUT049,2666.4908232020775
FDD23,OUT046,2971.1374946948704
NCA29,OUT049,2876.85178871648
FDK38,OUT046,2324.08660628139
DRC13,OUT046,2034.1512397464162
NCP43,OUT049,2960.0328902695683
FDX28,OUT049,1627.1762475641428
FDF08,OUT049,1637.3004494043769
FDZ33,OUT046,2257.018085106541
FDD10,OUT049,2978.473882812798
FDO58,OUT017,2314.556355777871
FDI50,OUT017,3404.7317433480816
FDO58,OUT045,2358.1762645968583
FDX08,OUT013,2611.8915801558583
NCK17,OUT010,-665.9870774522158
FDF39,OUT035,3889.8193398618414
FDU45,OUT010,447.6117198425477
NCJ18,OUT018,2192.414026244441
DRC27,OUT019,2812.729783431172
DRC25,OUT035,1166.341171599794
FDU59,OUT035,2202.306787510827
FDU28,OUT035,2690.972344294827
NCP30,OUT046,772.8012415265098
FDB39,OUT018,1490.5620874783133
FDE41,OUT013,1197.1098345131975
DRH11,OUT010,-542.3021090466177
FDA58,OUT045,3296.3004846442727
FDU50,OUT046,1871.8849860543123
FDM34,OUT013,1762.8031219033883
FDM44,OUT027,3048.590239948258
FDR39,OUT045,2549.2073974184696
FDM25,OUT045,2537.8504480492247
FDQ49,OUT049,2667.599997940976
DRH25,OUT018,1480.5488458903035
FDM09,OUT027,4029.1385381947985
FDL44,OUT019,1690.9319925431848
NCR42,OUT018,1152.9077051084764
DRL59,OUT046,971.3498903669629
FDX43,OUT013,2320.941034316389
DRK47,OUT010,2015.4208229303886
FDU48,OUT018,2592.929690801611
FDY12,OUT045,538.119396541781
NCN43,OUT018,2542.755274298255
NCM55,OUT018,3346.3034863234157
FDQ21,OUT027,3382.4196606403466
FDX13,OUT035,3625.0283295928984
NCK30,OUT027,5239.168871472395
FDG20,OUT049,2797.869909009047
DRG27,OUT017,396.2386685790167
FDY14,OUT018,4537.997754353059
FDP59,OUT035,1458.9564483064094
FDU60,OUT017,2458.846787329645
NCC18,OUT019,1344.9737005589384
DRJ39,OUT017,3150.2881068182323
FDS07,OUT049,1870.4696460771174
FDM08,OUT027,4853.101755420311
FDP51,OUT045,1668.4218443911404
FDU16,OUT035,1146.9592119341362
FDH12,OUT013,1403.1979091050111
DRE48,OUT010,1692.4255216897932
NCL42,OUT027,5140.967194295851
FDR21,OUT045,2486.0972817017373
NCW29,OUT035,1877.5259844864431
FDO11,OUT013,3693.59477840392
NCM31,OUT049,2317.330374115267
FDV35,OUT019,1252.8546099321325
FDF58,OUT017,877.9425745588628
NCE43,OUT049,2688.1667320108872
FDA02,OUT035,2119.6195890935087
DRL37,OUT010,-664.441604713687
FDR24,OUT018,2038.1251892561259
FDW59,OUT049,1556.494770654967
FDS22,OUT049,1037.837541514204
FDW24,OUT017,663.2777865354255
FDU24,OUT035,1204.1470187361558
FDA21,OUT027,4289.691032587844
FDH58,OUT027,3257.25747047398
FDW36,OUT018,2183.1197777340653
FDI45,OUT027,4091.5621272556828
FDU01,OUT018,3538.272124513016
FDF35,OUT027,2935.0513970777874
FDU43,OUT019,2737.8618701612263
FDE24,OUT019,1193.9130487841314
FDK50,OUT049,2735.9032477308806
FDG31,OUT045,846.2135378825856
FDC60,OUT045,1181.6055257079383
FDL36,OUT013,1173.4942940066005
FDP21,OUT013,2790.9894108763506
FDW16,OUT045,1303.0199969018415
FDX02,OUT017,3214.7734531754027
FDQ58,OUT027,3846.029861690695
FDT51,OUT046,1909.4352011521037
FDD59,OUT049,1472.5459803030026
NCM42,OUT018,2310.615240686925
FDA57,OUT018,1258.9800685776443
FDZ48,OUT035,1519.5116635377085
FDE46,OUT045,2203.4904053971686
NCZ30,OUT019,1047.6766884089427
FDB56,OUT017,2704.4499212147994
FDA25,OUT027,3079.8696106334783
FDD20,OUT013,1793.841290766392
FDL25,OUT013,1172.1866259435287
NCO18,OUT049,2943.9709168834574
FDJ45,OUT017,364.11148221377107
FDR12,OUT035,2512.533263014738
NCF19,OUT010,-564.1784912762996
FDK25,OUT046,2484.213013091003
NCR17,OUT046,1880.1430757556755
FDC52,OUT046,2527.254227314704
NCA54,OUT017,2604.243853767412
FDR45,OUT010,2302.5413405678573
NCM19,OUT049,1958.252887742482
FDF39,OUT027,5521.641342366107
FDX23,OUT049,1751.0214153898073
FDD58,OUT027,2961.28621308911
FDX28,OUT013,1244.7180042973043
NCD31,OUT013,2349.537919680137
FDU57,OUT018,2873.70595220188
FDI27,OUT046,886.6556006227954
NCM42,OUT046,1787.3021770054488
FDD32,OUT027,2780.2528646570768
FDI34,OUT013,3267.9343440298353
NCM29,OUT049,2258.1613925370752
FDG46,OUT018,2411.189066857539
DRC01,OUT010,-429.5677479701645
FDB15,OUT027,5255.8357827521795
NCA17,OUT027,3737.6864105219242
FDF10,OUT046,2203.822212908991
FDR26,OUT027,4166.542296050921
FDI02,OUT049,1880.4548761414462
NCM54,OUT010,578.6036920935213
FDF14,OUT013,2166.321150148098
FDJ33,OUT010,434.213962031969
FDM20,OUT035,3559.148548287525
FDC03,OUT027,4425.95023839883
NCX05,OUT046,1786.4991387113082
NCM41,OUT027,2889.8678418743566
NCU29,OUT010,960.3139577218205
FDQ59,OUT017,1184.928616694083
FDH46,OUT010,283.07246569685424
FDH09,OUT013,618.9972625193996
NCD06,OUT045,494.91440885570876
FDC15,OUT035,1972.8382617483312
DRD37,OUT027,2232.140276371582
FDT28,OUT027,3695.4719882932045
FDR28,OUT027,4029.7054343737664
FDT38,OUT017,1158.2415819192568
FDV34,OUT027,2739.367791337062
FDY52,OUT035,902.74182713857
FDB34,OUT013,1188.9562868433547
DRL23,OUT018,2272.954428567817
DRB24,OUT046,2480.9294247790417
FDJ50,OUT046,995.1197883597074
FDQ49,OUT035,2255.861517603187
FDP20,OUT035,1741.543348887054
FDV19,OUT027,3945.7822252799933
NCR54,OUT045,2727.582708684876
FDO09,OUT010,2396.488385167278
FDS57,OUT018,2673.34045839857
FDN10,OUT049,2020.794576178871
FDV23,OUT049,2042.1335517557668
FDY28,OUT049,3335.321002458112
DRG51,OUT013,2357.465546901004
FDD45,OUT019,363.1319393251674
NCL18,OUT027,4157.536089018938
NCM29,OUT013,1870.8030175526296
FDF17,OUT027,4428.197769882941
FDE22,OUT017,2324.487367701281
FDQ22,OUT017,481.11735408021343
FDS01,OUT013,2602.7612857823224
FDW35,OUT027,2200.3876692308922
FDJ33,OUT046,1974.4007885029923
NCF54,OUT035,2438.992399279892
FDE09,OUT013,1562.4793608349441
NCE06,OUT045,2215.0917602773775
DRH49,OUT049,1508.0046959201782
FDY43,OUT045,2330.019846985217
NCT05,OUT017,3724.478164415976
FDZ34,OUT045,2689.506343172257
FDL38,OUT017,1314.0876184986412
FDZ31,OUT017,2660.453821121628
FDR14,OUT035,506.5212764449775
NCN54,OUT049,1485.8638523900113
NCC42,OUT027,3582.057343481853
FDK08,OUT017,1382.383772627644
FDP59,OUT013,1489.378187397321
FDV22,OUT035,2343.1420665794944
FDD33,OUT035,3264.8123372716127
DRE60,OUT027,4680.168883153974
FDK52,OUT046,3453.4150322619003
FDA02,OUT017,2159.725597517823
FDM56,OUT049,1858.8565141475106
FDE57,OUT035,2017.0865923287292
FDM32,OUT045,1253.1375062789073
NCQ30,OUT027,3340.200069021546
FDQ27,OUT027,3137.364962590833
FDT60,OUT027,3313.1468488426003
FDU43,OUT049,3877.1340103911707
NCO55,OUT035,1400.7753571070443
FDG02,OUT045,2794.3535052323755
FDJ28,OUT013,2757.758376032843
FDP40,OUT045,1639.8269996076451
FDJ38,OUT045,2795.7642591360627
NCC54,OUT017,3392.657144615409
NCZ41,OUT046,1970.991854244492
FDK38,OUT019,1478.3685898398858
FDU52,OUT013,2160.6953401400983
FDC40,OUT046,1302.832338619553
NCR30,OUT017,955.5608719399329
NCN18,OUT017,1422.8023933429834
FDB50,OUT035,876.5479253080557
FDG04,OUT013,2745.9396252710294
FDR26,OUT035,2529.8289166937057
NCT17,OUT018,3459.805056240613
FDX35,OUT027,4876.576409711376
FDS12,OUT046,1819.8982933784696
NCZ29,OUT027,3330.3877071707216
FDB38,OUT010,1205.2779382247645
FDP12,OUT013,501.5494104371529
FDP22,OUT046,874.1096158226894
FDS26,OUT018,4447.214503289954
FDR52,OUT046,3001.15244889289
DRJ13,OUT046,2507.069469910821
FDU48,OUT027,3435.8280431451153
FDE29,OUT035,631.6707773787646
NCT29,OUT049,2054.975377465845
DRK37,OUT018,3461.0444953221736
FDK55,OUT046,1477.7531219523655
FDR07,OUT046,1511.9926378842076
FDO21,OUT027,4959.693482210543
FDK46,OUT049,4137.093891178897
FDB12,OUT045,1405.4085961603555
FDT31,OUT027,4369.5845597648
FDJ33,OUT045,1724.2230632025212
FDC26,OUT027,2999.3403985731356
NCQ02,OUT045,2754.679356272837
FDP08,OUT010,1427.7997681711693
FDB11,OUT027,4829.301914997959
FDV55,OUT013,2035.032894025947
FDW20,OUT049,2117.3662836137464
NCJ18,OUT019,618.9474665367666
FDC41,OUT018,1651.4523124566356
FDE14,OUT027,3097.688475645615
FDG35,OUT013,2603.962976727894
FDF45,OUT035,863.534604653413
FDS19,OUT027,2684.2471323863747
FDS58,OUT019,1687.6672539946824
FDA26,OUT017,3184.8156346024302
FDM32,OUT049,1624.2374805583192
FDL45,OUT046,2033.7015027649531
FDZ55,OUT049,2692.2053630024902
FDY37,OUT049,2470.8150811537766
FDO46,OUT046,3092.0049236850546
FDQ60,OUT046,1877.0525980541247
FDA19,OUT018,2576.6912323010106
FDL15,OUT046,2429.894265469107
FDM10,OUT018,3755.799188067339
NCL05,OUT017,526.2981468985312
DRK49,OUT010,-648.5626823538735
NCE18,OUT027,5278.835470071465
FDG40,OUT049,802.6579972252873
DRI59,OUT045,3201.3513531716335
FDK28,OUT035,3672.2430724855753
NCD06,OUT019,-283.8784849935196
FDO11,OUT019,3018.41002494014
FDK27,OUT046,1985.7759936612201
FDT43,OUT027,2299.3507249156814
FDD38,OUT018,2295.0206078560013
FDA16,OUT049,3569.1609138574095
FDL14,OUT027,3876.82553179154
NCM17,OUT049,890.7169007191612
FDD20,OUT045,1778.8500703279592
FDA40,OUT045,1184.3040139005898
FDL43,OUT045,1084.7042215521276
FDV15,OUT045,1243.777903734324
FDE52,OUT046,1565.7410279615192
NCL17,OUT010,775.2673952189614
NCJ31,OUT045,3198.2008879506207
FDR60,OUT045,914.1434232725342
NCA18,OUT035,1598.2571113673705
FDS21,OUT027,2545.1106508819003
FDW09,OUT035,1149.9826923985975
FDL26,OUT035,2147.8057697786203
FDS47,OUT018,1831.8930319899237
FDC39,OUT046,3016.822021855583
FDT51,OUT035,1666.2516071907637
FDK40,OUT035,3849.3276925278988
NCG19,OUT045,3206.827869429226
FDZ07,OUT046,1040.0751972500568
FDF08,OUT027,2851.3103903443066
FDO04,OUT013,737.4814688991485
FDK41,OUT018,1748.7242021123334
FDP15,OUT049,4000.8566610006965
NCD43,OUT018,2264.990614500277
NCP18,OUT013,2123.477115484438
FDZ51,OUT046,1606.1353792760372
DRH13,OUT035,1546.4601403918596
FDF38,OUT045,586.8041170347603
NCI43,OUT045,656.2640437393375
FDM38,OUT027,2293.7984853166827
FDS03,OUT013,789.8309560751961
DRJ47,OUT017,2443.2463328446797
FDT50,OUT010,27.53548655374084
FDV02,OUT046,2679.8914855766543
NCG18,OUT017,1480.187642438711
FDW52,OUT046,2662.542544840462
FDS40,OUT035,489.26391475795253
FDN31,OUT017,2689.836058741046
FDA37,OUT045,1769.7555969755472
FDA15,OUT046,3911.915766351467
FDL39,OUT046,2860.3272788647687
FDJ53,OUT045,1665.1001994526584
FDX22,OUT013,3107.8448784821862
NCZ42,OUT045,3499.4819079409435
FDD56,OUT027,4078.6123702402856
FDD40,OUT017,2880.1001681010453
FDS50,OUT013,3138.785400735541
NCN14,OUT013,2573.367497585139
FDT15,OUT013,2665.6451364887344
NCS18,OUT027,3117.788844669749
NCO26,OUT010,316.167936097895
FDF58,OUT018,1629.4694270067894
NCB19,OUT013,1094.5011694095133
FDH26,OUT017,2068.19321870399
DRB24,OUT027,3818.2700185111808
FDA49,OUT018,1900.4705003066201
FDB32,OUT045,1348.7940723396166
FDI36,OUT017,2857.863525491928
NCA17,OUT010,912.9163755338989
FDH22,OUT013,1585.2428047440349
NCM26,OUT018,2973.643869243808
FDT15,OUT027,4289.01017335967
FDB16,OUT018,1954.89079403514
NCP54,OUT027,3358.2031434461487
FDJ36,OUT013,1317.9090718299476
FDO28,OUT045,1632.9648887526516
FDU09,OUT013,712.758064626825
FDF29,OUT017,1915.4406190405857
FDY08,OUT013,1810.8764176079476
DRJ59,OUT018,1254.246815521951
FDT23,OUT027,2698.3540176649162
FDU15,OUT018,1307.713170465646
FDT47,OUT013,1425.243231613415
FDI53,OUT019,1580.4205733434565
FDR59,OUT018,4574.934768215253
FDD53,OUT035,501.09371600369013
FDY51,OUT017,3099.8400127435616
FDT04,OUT049,735.104433069069
FDU51,OUT049,2865.689270034203
FDG14,OUT035,2203.6190561364215
NCU06,OUT045,3267.977265294962
DRG25,OUT046,2953.170667131827
DRH49,OUT035,1168.8814851361712
FDN15,OUT035,2007.5261088110656
FDL43,OUT018,1822.3968753174213
NCT18,OUT049,2962.0747394763225
NCB31,OUT013,3632.4793643259986
FDK57,OUT035,1605.3598249870747
FDY04,OUT019,1681.9097135273248
NCP54,OUT046,1969.2803775120392
FDF41,OUT013,3360.974622239561
FDM01,OUT045,1477.7143049770011
FDW03,OUT045,1543.6181474193527
FDF28,OUT045,1788.5477124397871
FDY37,OUT017,2099.176144034288
FDQ03,OUT017,3419.010866197018
FDP51,OUT027,3276.0499097273982
FDJ40,OUT017,1599.6414995195428
FDC32,OUT049,1570.137314454366
DRI49,OUT027,2476.6667162507642
NCW54,OUT017,637.7272648862681
FDF09,OUT017,528.7805624272146
FDP45,OUT018,4453.227895388041
DRJ23,OUT018,3436.2980362892704
FDS59,OUT017,1613.264249243265
FDY08,OUT046,2050.1467741474253
FDX16,OUT049,2435.7875678522414
FDY16,OUT018,3368.504935731334
FDK32,OUT035,2220.4457815297774
FDQ22,OUT013,492.16303466551096
NCC31,OUT018,3019.5739022485773
FDG58,OUT049,2546.3130803824665
DRF48,OUT013,2681.675853877001
DRH36,OUT049,1385.8673601532528
NCR30,OUT035,969.2621560445393
FDB03,OUT019,2505.89180484863
FDZ28,OUT027,3429.5162470970654
FDR35,OUT017,2893.965758601036
DRD15,OUT027,4942.274596205957
FDJ33,OUT019,963.0297349927062
FDA56,OUT010,599.5447018959414
FDP56,OUT046,863.7132873235132
NCT30,OUT046,804.9661277569815
FDK15,OUT017,1297.4999172572818
FDH44,OUT018,2939.7470468029123
FDV01,OUT013,2164.230483400446
DRG03,OUT017,2136.0373828204156
FDG50,OUT027,2896.1963487300513
FDR16,OUT010,1780.283331453381
FDZ60,OUT046,1616.7755739300148
DRG03,OUT045,2157.55746751343
FDS56,OUT018,4648.423017712438
FDU33,OUT045,470.04015106303336
DRD27,OUT035,1405.2353434744134
FDW22,OUT046,3552.069411313286
DRA24,OUT045,2377.655268620012
FDF38,OUT049,953.4603081422483
FDX48,OUT013,2245.7182805628463
FDS58,OUT018,3143.5491347958014
FDC32,OUT046,1429.911032104894
NCQ29,OUT045,3676.0520897522315
DRK39,OUT018,1902.7129528832347
NCS38,OUT017,1520.6433707669446
DRO47,OUT013,1433.6108476996537
DRG27,OUT027,2035.0630681997218
FDC57,OUT027,4391.249618573704
FDS55,OUT046,2268.7646962603103
NCJ06,OUT018,2448.163008868104
FDO01,OUT019,1255.0224277558964
NCM55,OUT045,2611.71927539871
FDC52,OUT049,2666.246082842338
FDQ15,OUT045,949.8428118594938
NCT30,OUT027,2153.6630723687645
NCR42,OUT027,2001.7379456488452
FDD28,OUT035,752.7957355592469
FDQ34,OUT049,1626.168214211632
FDZ12,OUT027,3530.676847541404
DRE13,OUT019,527.2951375500742
NCN07,OUT019,1203.3400241802167
FDM28,OUT035,2580.5243918030337
FDI10,OUT017,2446.534420706364
FDQ25,OUT013,2506.795045330917
FDA38,OUT010,2353.270518578704
DRI13,OUT049,3532.723237140012
FDY20,OUT027,2842.558684016193
NCZ53,OUT035,2716.0678775512242
NCM31,OUT013,1959.8960294910926
DRB01,OUT017,2642.8226678346746
DRF37,OUT046,3960.8642379859184
NCF42,OUT049,2690.627834771733
FDF16,OUT018,2800.0296598138293
FDB41,OUT013,558.5417700348743
FDR34,OUT013,3360.224347622087
FDR15,OUT018,3047.0995288979793
NCV42,OUT019,898.2812468098875
FDW51,OUT035,3019.6013175661333
FDU36,OUT017,1353.1538351107645
FDX60,OUT049,1424.4323128827193
FDY03,OUT035,1574.4519091857712
FDW55,OUT045,3678.117176264809
FDT01,OUT010,1514.8129865493636
FDG58,OUT013,2163.693602794203
FDK21,OUT017,3666.170408906701
NCS41,OUT019,1878.465968349351
FDS10,OUT045,2603.188002831815
NCT53,OUT046,2596.751571281027
FDJ28,OUT018,3529.5036914044726
FDX44,OUT045,1205.4304058501766
FDT20,OUT018,1237.5417825128181
FDO44,OUT017,1460.1266028040593
NCX17,OUT049,3639.246326729087
FDY01,OUT017,1471.5067365953687
FDJ12,OUT027,4689.879074980627
DRK35,OUT018,1160.2540240387777
FDD47,OUT019,1451.1376720183077
NCM53,OUT035,1459.2168621040566
FDO45,OUT013,1249.4151065211654
NCM42,OUT010,382.0010674152953
FDE04,OUT046,2925.4144624326595
NCI30,OUT027,5160.835572508693
FDZ19,OUT013,2398.1954519926667
FDW57,OUT013,2452.9915714675794
FDA25,OUT013,1427.4223332470372
FDT22,OUT046,906.8158358619983
FDP51,OUT013,1634.7069937573553
FDD48,OUT027,3263.2883911312188
FDY39,OUT035,2669.65692598546
FDO48,OUT010,2109.8457756767934
FDD23,OUT027,4309.227152576295
DRN35,OUT027,2015.9623804773432
FDT01,OUT035,2889.8973889589683
FDC20,OUT010,-419.3553317536688
DRJ35,OUT035,823.2235731309966
FDB32,OUT046,1572.0489158483995
FDL24,OUT046,2817.6633207033105
NCV42,OUT035,1598.3493473840556
FDZ46,OUT046,1729.1611849154801
FDC15,OUT013,1960.394584597599
FDD08,OUT019,-209.09582088687444
FDY50,OUT049,1572.1374220169491
FDD36,OUT013,1698.769095448839
FDG57,OUT027,2187.560181190054
FDL21,OUT018,1383.1822035374357
FDN16,OUT027,3051.505587994196
FDJ09,OUT027,2160.801519419844
FDS01,OUT010,1449.4920313579316
FDV33,OUT017,3851.1147063956787
DRE12,OUT017,1555.1740985836086
FDR07,OUT013,1265.1713554103796
FDP48,OUT010,1501.0240282826933
NCB55,OUT035,552.8134340335371
FDQ08,OUT013,873.1671344646288
FDR34,OUT035,3426.2341888671335
FDO33,OUT046,1732.7051602112897
FDP13,OUT045,374.75310238633324
FDX12,OUT049,3995.340514029015
NCT06,OUT049,2757.542982862074
FDR16,OUT019,2389.8540702404107
FDE36,OUT046,2671.0913524360276
FDZ36,OUT049,3055.2874656390513
FDV13,OUT045,1290.006935078698
NCZ17,OUT035,378.67677983343674
FDU56,OUT045,2619.0124422706526
FDM09,OUT035,2417.3224225834447
FDV02,OUT017,2424.6134108473475
FDS34,OUT018,2325.1197615356564
FDA11,OUT049,1708.308986091351
FDP09,OUT017,3056.104258972768
FDB29,OUT027,3253.668260441243
FDT19,OUT017,2331.5220871337806
DRH15,OUT017,450.5520049464477
FDY38,OUT046,3547.0133886001377
FDF14,OUT027,3796.5086401341005
FDN48,OUT010,34.05650778749191
FDQ12,OUT013,3329.141685783494
NCJ43,OUT045,2499.266692293043
FDE17,OUT019,1488.060214862962
FDB05,OUT035,3532.1666454681726
FDH10,OUT045,2741.6863766967526
NCR06,OUT017,576.5941864709795
FDU32,OUT018,2497.314306814294
FDD56,OUT049,2810.0623173574395
FDO36,OUT018,3289.942657569336
FDH16,OUT010,45.11173065366762
FDX10,OUT018,1106.8804623500928
FDZ37,OUT017,1317.211785027127
FDU31,OUT010,2055.1110195476704
DRC49,OUT049,2350.3502339190545
FDL15,OUT045,2153.1738300829998
FDN32,OUT019,2071.4273104114086
DRH59,OUT027,2588.0433668365054
NCU29,OUT049,2508.6029389738806
FDR37,OUT019,2043.430823982304
FDS14,OUT018,2983.3857960806213
FDU02,OUT027,4781.735035228065
FDJ08,OUT035,2646.7737925242086
NCZ06,OUT045,3570.6585242267315
FDO31,OUT049,1581.2973916015023
FDH31,OUT018,2259.3799153269783
FDS58,OUT017,2372.713316069135
NCA53,OUT027,2297.240690399739
FDF50,OUT046,3046.8831359023466
NCW42,OUT049,3556.1694549064296
NCQ17,OUT045,2089.6501678058466
FDK51,OUT018,4641.323603351979
NCW41,OUT010,1119.22618709437
NCR29,OUT017,706.6669051869417
FDB08,OUT019,1598.3629071250969
FDA40,OUT027,2748.5413083139188
FDL14,OUT018,3083.051056766774
FDB47,OUT046,3180.7842063299236
FDO03,OUT035,3359.2161006786464
DRK13,OUT019,1912.5933958793835
FDX13,OUT010,2386.446686349929
FDF52,OUT046,2830.366988381737
FDT11,OUT013,2775.1692936126033
FDB08,OUT013,2297.341123531849
FDQ28,OUT018,2990.0868181372207
FDD29,OUT045,3694.4363088472187
NCQ29,OUT027,5287.940617979249
NCO02,OUT013,804.050986565208
FDR56,OUT010,1502.1234490126355
NCM54,OUT049,2125.8643702399786
FDP51,OUT035,1617.5983819770743
FDT38,OUT013,1119.187407556322
FDZ20,OUT018,4432.509625125463
FDJ53,OUT013,1632.7976769993547
FDX13,OUT049,3980.392026704805
FDP58,OUT035,3010.3549105532734
NCK31,OUT019,22.55266672805817
FDA35,OUT018,2529.4470265566715
FDV37,OUT018,3597.057142184844
NCO07,OUT027,4738.290937090491
FDA20,OUT045,2644.2669234606415
FDZ59,OUT035,2361.266732562417
NCY17,OUT017,356.7064159857423
FDQ28,OUT035,2202.8135618538063
FDV35,OUT017,2048.0122670496157
FDQ36,OUT013,270.50406809358674
FDD34,OUT018,3130.2739474999435
FDK51,OUT045,3900.7429598108274
FDV31,OUT035,2400.499889946663
FDR04,OUT035,1368.929350844856
FDR14,OUT049,882.2576236452851
DRC36,OUT010,1345.8920729705023
FDE39,OUT019,1017.8964143494277
FDP57,OUT049,1811.8671737394352
FDE57,OUT046,2263.2274629382173
NCN18,OUT046,1665.3732915356604
NCQ05,OUT018,2926.4290590256464
FDW47,OUT035,1679.1355186064864
FDV46,OUT035,1994.8884063530595
NCP29,OUT045,715.1866735361937
FDE09,OUT018,2343.124045289783
NCU06,OUT027,4866.167529446779
FDT19,OUT010,1049.3747482133463
DRF15,OUT017,2179.9066957771265
DRI51,OUT013,2415.3761581650915
NCX54,OUT013,1430.1601335671453
DRE01,OUT013,3253.3266018482673
NCB07,OUT045,2734.9598613143644
FDU50,OUT035,1604.9970410865724
FDG40,OUT035,417.6127281729539
FDW10,OUT018,3208.4191197091723
FDX51,OUT013,2864.9176845900424
NCP17,OUT045,859.9101698902771
FDP21,OUT035,2778.396725170919
FDL04,OUT045,1338.241956329771
FDV23,OUT013,1610.6597802693707
FDF24,OUT046,1447.6986347452178
FDH56,OUT027,3223.9192145036995
FDB51,OUT049,1214.7660170284398
FDI58,OUT027,2930.7971088394925
FDR20,OUT013,665.5376732448444
FDC51,OUT018,2605.203480962729
FDB16,OUT027,2791.4935967317533
FDE40,OUT049,1142.0278623838792
NCM17,OUT035,507.2505457759984
FDU56,OUT035,2663.508111629966
FDS32,OUT019,1394.755614536283
FDX02,OUT049,3588.115267472527
FDT39,OUT027,3893.319993122087
FDE35,OUT017,809.0774515368239
NCI42,OUT019,2421.8651421581694
DRL23,OUT046,1767.3423737671756
FDA10,OUT046,1783.4813001147704
FDA11,OUT013,1316.609520035848
NCM06,OUT046,2394.937259759844
NCT05,OUT035,3764.356286000705
NCQ02,OUT010,1578.0315798473632
NCY06,OUT049,2175.455954804179
FDY56,OUT035,3257.767650000829
FDL02,OUT035,1401.5115696554783
NCI06,OUT035,2541.9981796797324
FDQ14,OUT045,2099.9081026011813
FDQ12,OUT017,3310.616981150926
FDP36,OUT046,852.7371463889181
FDK21,OUT027,5289.314719777714
FDO40,OUT045,2110.9073524299265
NCK54,OUT019,1044.8519936991768
FDY09,OUT018,3310.5736975811396
NCW30,OUT049,4214.464830402972
NCC55,OUT027,2034.6036807103155
FDE58,OUT018,2378.5861351891185
FDR39,OUT013,2546.6251378650154
FDU28,OUT049,3023.6743415734704
FDH08,OUT017,3339.0342785899697
FDG35,OUT045,2614.3457561118958
FDG22,OUT049,862.412561858114
FDC34,OUT035,2053.373680405189
FDP15,OUT018,4367.191921492054
FDK34,OUT010,2272.7802483929395
FDU45,OUT035,1686.4653236387578
FDQ04,OUT027,2033.2969851270554
FDX22,OUT018,3867.71771672411
FDB45,OUT017,1477.178351813476
NCH43,OUT027,4684.833982995042
DRE60,OUT046,3275.910314062972
FDD17,OUT027,5037.052140610896
NCM54,OUT017,1776.2924491847043
NCH55,OUT013,1791.0738199274078
NCT06,OUT017,2360.6076549393756
FDA48,OUT027,4677.815697653901
FDY58,OUT027,4902.25543291146
FDO25,OUT045,2894.8935459856734
FDN50,OUT045,1395.0406432716982
FDH35,OUT035,2312.394425109947
FDK09,OUT045,3184.3828049051017
FDO16,OUT013,1167.8206461027646
FDW11,OUT045,840.7210319769622
FDU47,OUT027,3573.2525687495727
NCQ42,OUT010,624.1862397678944
FDK55,OUT027,2865.13500430598
FDN08,OUT049,1992.6813467630345
FDT57,OUT045,3465.16932841377
FDJ12,OUT018,3810.7496855304826
DRL59,OUT017,717.9459618401468
NCN53,OUT046,702.461526626656
FDO51,OUT010,-573.2654936901522
FDK56,OUT017,2550.7449490262616
FDY12,OUT035,572.034668025267
